8298, 157.299469, 15.559711
22922, 105.465965, 7.385876
22923, 106.850250, 7.385876
22925, 114.892235, 7.319979
22930, 116.144676, 7.429835
22935, 117.463036, 7.363910
22940, 118.891258, 7.341945
22945, 120.297516, 7.341945
22950, 121.681786, 7.341945
22955, 123.000153, 7.363910
22959, 124.252586, 7.407869
22964, 125.505028, 7.385876
22969, 126.801422, 7.517726
23025, 128.163712, 7.429835
23025, 129.504044, 7.407869
23025, 130.932281, 7.407869
23026, 132.316559, 7.363910
23026, 133.700836, 7.407869
23026, 134.975250, 7.341945
23029, 142.819489, 7.473767
23034, 144.247711, 7.385876
23038, 145.544098, 7.451801
23043, 146.796524, 7.429835
23048, 148.048981, 7.429835
23053, 149.279434, 7.407869
23058, 150.575836, 7.385876
23063, 151.784332, 7.407869
23068, 152.860992, 7.451801
23073, 153.827789, 7.407869
23129, 154.838531, 7.451801
23129, 155.739410, 7.407869
23129, 156.508453, 7.451801
23129, 157.079727, 7.407869
23129, 157.716949, 7.451801
23130, 158.222321, 7.429835
23132, 160.485504, 7.429835
23137, 160.727188, 7.385876
23142, 160.837067, 7.385876
23147, 161.012848, 7.385876
23152, 161.100739, 7.363910
23157, 161.232574, 7.385876
23162, 161.276520, 7.407869
23167, 161.298492, 7.429835
23172, 161.276520, 7.451801
23177, 161.254532, 7.407869
23232, 161.166641, 7.407869
23233, 161.144684, 7.407869
23233, 161.122711, 7.363910
23233, 161.122711, 7.407869
23234, 161.056793, 7.407869
23234, 160.946930, 7.451801
23236, 160.199860, 7.451801
23241, 160.024078, 7.495760
23246, 159.804352, 7.407869
23251, 159.628571, 7.451801
23256, 159.474747, 7.473767
23261, 159.189117, 7.429835
23266, 158.947403, 7.473767
23271, 158.749664, 7.495760
23276, 158.529938, 7.363910
23280, 158.244278, 7.429835
23336, 157.892715, 7.407869
23337, 157.738922, 7.451801
23337, 157.475250, 7.495760
23337, 157.211578, 7.429835
23337, 156.903946, 7.407869
23337, 156.662262, 7.429835
23340, 155.321930, 7.363910
23345, 155.036285, 7.385876
23350, 154.816559, 7.407869
23355, 154.596817, 7.341945
23360, 154.333145, 7.385876
23364, 154.091461, 7.363910
23369, 153.871735, 7.407869
23374, 153.630020, 7.407869
23379, 153.454239, 7.407869
23384, 153.212555, 7.363910
23440, 153.058746, 7.407869
23440, 152.970856, 7.363910
23440, 152.751129, 7.407869
23443, 152.575348, 7.363910
23444, 152.399567, 7.407869
23444, 152.223785, 7.363910
23444, 151.235001, 7.363910
23448, 151.103180, 7.407869
23453, 150.927399, 7.385876
23458, 150.795547, 7.385876
23463, 150.707657, 7.385876
23468, 150.465973, 7.407869
23473, 150.378082, 7.385876
23478, 150.268219, 7.451801
23483, 150.136383, 7.385876
23488, 149.960602, 7.429835
23543, 149.784821, 7.407869
23544, 149.696930, 7.385876
23544, 149.587067, 7.385876
23544, 149.433258, 7.385876
23544, 149.345367, 7.407869
23560, 149.257477, 7.429835
23560, 148.686188, 7.473767
23561, 148.576309, 7.495760
23561, 148.554352, 7.561658
23562, 148.532379, 7.495760
23567, 148.466461, 7.517726
23572, 148.356598, 7.605617
23577, 148.356598, 7.517726
23582, 148.268707, 7.429835
23587, 148.224747, 7.451801
23592, 148.158844, 7.495760
23647, 148.114899, 7.473767
23647, 148.114899, 7.451801
23648, 148.070953, 7.495760
23648, 148.092926, 7.473767
23648, 148.070953, 7.495760
23648, 148.070953, 7.495760
23651, 148.092926, 7.495760
23656, 148.114899, 7.451801
23661, 148.136871, 7.473767
23666, 148.136871, 7.473767
23671, 148.070953, 7.429835
23676, 148.114899, 7.451801
23680, 148.114899, 7.451801
23685, 148.114899, 7.451801
23690, 148.136871, 7.451801
23695, 148.027008, 7.429835
23751, 148.114899, 7.451801
23751, 148.092926, 7.451801
23751, 148.136871, 7.451801
23752, 148.136871, 7.473767
23752, 148.092926, 7.429835
23752, 148.092926, 7.451801
23755, 148.048981, 7.407869
23760, 148.048981, 7.385876
23764, 148.114899, 7.451801
23769, 148.005035, 7.495760
23774, 148.070953, 7.407869
23779, 148.005035, 7.451801
23784, 147.961090, 7.385876
23789, 147.961090, 7.451801
23794, 147.873199, 7.407869
23799, 147.829254, 7.385876
23855, 147.719391, 7.451801
23855, 147.609528, 7.429835
23855, 147.521637, 7.451801
23855, 147.367828, 7.363910
23856, 147.257965, 7.385876
23856, 147.060196, 7.429835
23859, 145.719879, 7.473767
23863, 145.412262, 7.473767
23868, 145.016739, 7.451801
23873, 144.731110, 7.451801
23878, 144.313614, 7.495760
23883, 143.962051, 7.429835
23888, 143.588531, 7.429835
23898, 143.171051, 7.451801
23903, 142.797501, 7.407869
23958, 142.380035, 7.407869
23959, 141.918594, 7.451801
23959, 141.325348, 7.451801
23959, 140.841949, 7.495760
23960, 140.402496, 7.429835
23960, 139.919098, 7.429835
23967, 136.271637, 7.385876
23972, 135.788239, 7.451801
23977, 135.282867, 7.407869
23982, 134.711578, 7.407869
23987, 134.162262, 7.451801
23992, 133.525055, 7.451801
23997, 132.865860, 7.451801
24001, 132.140778, 7.363910
24006, 131.481598, 7.429835
24062, 130.844391, 7.451801
24063, 130.185211, 7.451801
24063, 129.460114, 7.385876
24063, 128.800934, 7.429835
24063, 128.207657, 7.407869
24063, 127.526520, 7.363910
24071, 123.395660, 7.385876
24076, 122.802406, 7.451801
24080, 122.165184, 7.429835
24085, 121.593895, 7.385876
24090, 120.802879, 7.385876
24095, 119.923973, 7.473767
24100, 118.913239, 7.363910
24105, 117.902496, 7.407869
24110, 117.111473, 7.319979
24166, 116.298492, 7.407869
24166, 115.046043, 7.429835
24166, 113.903473, 7.407869
24169, 112.716942, 7.429835
24170, 111.464508, 7.341945
24170, 110.321922, 7.341945
24174, 101.950340, 7.319979
24179, 100.829742, 7.363910
24184, 99.533356, 7.319979
24189, 98.390778, 7.319979
24194, 97.226227, 7.363910
24199, 96.017731, 7.319979
24204, 94.787262, 7.429835
24209, 93.688629, 7.385876
24214, 92.480133, 7.319979
24269, 91.271637, 7.385876
24270, 90.129051, 7.341945
24270, 88.986481, 7.363910
24270, 87.777977, 7.297986
24271, 86.657379, 7.385876
24271, 85.536766, 7.385876
24278, 77.890282, 7.385876
24283, 76.857574, 7.429835
24288, 75.912743, 7.363910
24293, 74.967926, 7.385876
24298, 74.045067, 7.407869
24303, 73.210129, 7.363910
24308, 72.287262, 7.363910
24313, 71.452309, 7.385876
24318, 70.771149, 7.429835
24373, 70.089989, 7.407869
24374, 69.408852, 7.363910
24374, 68.727692, 7.451801
24374, 68.046532, 7.385876
24375, 67.409332, 7.407869
24375, 66.838051, 7.363910
24382, 63.937653, 7.341945
24387, 63.673981, 7.407869
24392, 63.366375, 7.407869
24397, 63.212563, 7.385876
24402, 63.014812, 7.385876
24406, 62.839031, 7.451801
24412, 62.751141, 7.385876
24417, 62.553364, 7.363910
24422, 62.509434, 7.385876
24477, 62.465473, 7.341945
24477, 62.641254, 7.385876
24478, 62.751141, 7.407869
24478, 62.882961, 7.385876
24478, 63.168602, 7.407869
24478, 63.410309, 7.407869
24480, 65.585617, 7.407869
24486, 65.937180, 7.429835
24491, 66.332672, 7.341945
24496, 66.881981, 7.341945
24501, 67.343407, 7.385876
24505, 67.958641, 7.341945
24510, 68.485985, 7.385876
24515, 69.079254, 7.385876
24520, 69.694489, 7.341945
24525, 70.265770, 7.429835
24580, 70.968895, 7.429835
24581, 71.562164, 7.429835
24581, 72.133446, 7.385876
24581, 72.858566, 7.363910
24581, 73.495766, 7.407869
24582, 74.308746, 7.363910
24585, 78.703270, 7.363910
24589, 79.406403, 7.473767
24594, 80.241356, 7.385876
24599, 81.076317, 7.385876
24604, 81.933258, 7.385876
24609, 82.592438, 7.407869
24614, 83.427391, 7.407869
24619, 84.262360, 7.451801
24624, 85.097313, 7.429835
24629, 85.866356, 7.385876
24684, 86.723297, 7.363910
24685, 87.404442, 7.429835
24688, 88.173485, 7.429835
24688, 89.052399, 7.429835
24688, 89.887352, 7.363910
24688, 90.700340, 7.385876
24689, 95.688133, 7.341945
24693, 96.457184, 7.319979
24698, 97.511864, 7.341945
24703, 98.566559, 7.385876
24708, 99.709137, 7.385876
24713, 101.093414, 7.385876
24717, 102.323875, 7.363910
24722, 103.488434, 7.363910
24727, 104.982567, 7.341945
24732, 106.410797, 7.363910
24788, 107.685204, 7.363910
24788, 109.201324, 7.429835
24788, 110.519684, 7.429835
24789, 111.860016, 7.407869
24789, 113.134430, 7.363910
24792, 114.386871, 7.385876
24792, 122.692535, 7.363910
24796, 123.923004, 7.363910
24801, 125.285316, 7.385876
24806, 126.603661, 7.429835
24811, 127.856117, 7.363910
24816, 129.152496, 7.385876
24821, 130.712555, 7.407869
24826, 132.118805, 7.363910
24831, 133.503082, 7.407869
24836, 134.975250, 7.407869
24892, 136.139801, 7.407869
24892, 137.458160, 7.407869
24892, 138.776520, 7.385876
24893, 140.072906, 7.363910
24893, 141.369293, 7.407869
24893, 142.885406, 7.385876
24895, 150.641754, 7.407869
24900, 151.872223, 7.363910
24905, 152.904938, 7.385876
24910, 153.871735, 7.429835
24915, 155.036285, 7.385876
24920, 155.871246, 7.407869
24925, 156.596344, 7.385876
24930, 157.343414, 7.429835
24935, 157.914703, 7.407869
24940, 158.507950, 7.363910
24995, 158.991364, 7.429835
24996, 159.364899, 7.429835
24996, 159.716461, 7.385876
24996, 160.046051, 7.363910
24996, 160.331696, 7.385876
24997, 160.573395, 7.385876
24999, 161.210602, 7.385876
25004, 161.276520, 7.385876
25009, 161.188629, 7.385876
25014, 161.166641, 7.363910
25019, 161.100739, 7.451801
25024, 161.034821, 7.385876
25029, 160.924957, 7.385876
25034, 160.859039, 7.451801
25038, 160.771149, 7.407869
25043, 160.573395, 7.451801
25099, 160.463516, 7.517726
25099, 160.287750, 7.561658
25100, 160.002106, 7.517726
25100, 159.826324, 7.539692
25100, 159.628571, 7.583651
25100, 159.408844, 7.517726
25103, 157.585114, 7.473767
25108, 157.211578, 7.473767
25113, 156.969879, 7.561658
25118, 156.640274, 7.451801
25122, 156.288712, 7.451801
25127, 155.959137, 7.517726
25132, 155.695465, 7.385876
25137, 155.365875, 7.451801
25142, 155.036285, 7.407869
25147, 154.728668, 7.451801
25203, 154.421036, 7.429835
25203, 154.135406, 7.407869
25203, 153.761871, 7.385876
25203, 153.454239, 7.407869
25204, 153.322418, 7.385876
25204, 153.080719, 7.451801
25206, 151.982086, 7.451801
25211, 151.894196, 7.429835
25216, 151.740387, 7.451801
25221, 151.674454, 7.451801
25226, 151.520660, 7.407869
25231, 151.410782, 7.341945
25236, 151.300934, 7.451801
25241, 151.191071, 7.473767
25246, 151.125153, 7.451801
25251, 151.125153, 7.363910
25306, 151.081207, 7.363910
25307, 151.059219, 7.451801
25307, 151.015289, 7.407869
25308, 151.015289, 7.407869
25308, 150.993317, 7.407869
25308, 150.971329, 7.429835
25310, 150.905426, 7.429835
25315, 150.905426, 7.407869
25320, 150.927399, 7.451801
25325, 151.015289, 7.429835
25330, 150.993317, 7.407869
25335, 150.927399, 7.407869
25340, 150.971329, 7.429835
25345, 150.949371, 7.451801
25350, 150.927399, 7.495760
25355, 150.971329, 7.473767
25410, 150.949371, 7.473767
25411, 150.927399, 7.429835
25411, 150.971329, 7.407869
25411, 150.971329, 7.451801
25411, 150.949371, 7.473767
25412, 150.971329, 7.363910
25414, 150.949371, 7.473767
25419, 150.971329, 7.473767
25424, 150.993317, 7.517726
25429, 150.949371, 7.429835
25434, 150.971329, 7.517726
25439, 151.037262, 7.561658
25444, 151.081207, 7.495760
25449, 150.971329, 7.407869
25453, 151.059219, 7.517726
25458, 151.059219, 7.451801
25514, 151.059219, 7.517726
25514, 151.059219, 7.517726
25517, 151.147110, 7.517726
25518, 151.169098, 7.407869
25518, 151.235001, 7.473767
25518, 151.300934, 7.451801
25518, 151.366852, 7.451801
25523, 151.344879, 7.495760
25528, 151.432770, 7.429835
25533, 151.388824, 7.407869
25537, 151.432770, 7.495760
25542, 151.476715, 7.473767
25547, 151.476715, 7.429835
25552, 151.498672, 7.495760
25557, 151.520660, 7.451801
25562, 151.542633, 7.429835
25618, 151.498672, 7.495760
25618, 151.520660, 7.473767
25619, 151.564606, 7.429835
25619, 151.586563, 7.473767
25619, 151.608551, 7.451801
25622, 151.674454, 7.473767
25622, 151.674454, 7.451801
25626, 151.696442, 7.473767
25631, 151.652496, 7.473767
25636, 151.740387, 7.473767
25641, 151.718414, 7.429835
25646, 151.652496, 7.451801
25651, 151.718414, 7.495760
25656, 151.740387, 7.495760
25661, 151.718414, 7.429835
25666, 151.740387, 7.429835
25722, 151.696442, 7.517726
25722, 151.674454, 7.407869
25722, 151.740387, 7.473767
25723, 151.674454, 7.451801
25723, 151.696442, 7.407869
25723, 151.718414, 7.407869
25726, 151.696442, 7.451801
25730, 151.740387, 7.473767
25735, 151.696442, 7.429835
25740, 151.740387, 7.495760
25745, 151.740387, 7.407869
25750, 151.696442, 7.517726
25755, 151.718414, 7.429835
25760, 151.674454, 7.407869
25765, 151.740387, 7.451801
25770, 151.740387, 7.451801
25825, 151.652496, 7.451801
25826, 151.630524, 7.429835
25826, 151.696442, 7.429835
25826, 151.674454, 7.407869
25826, 151.696442, 7.429835
25829, 151.652496, 7.473767
25834, 151.696442, 7.495760
25839, 151.718414, 7.473767
25844, 151.696442, 7.451801
25849, 151.674454, 7.473767
25854, 151.674454, 7.517726
25859, 151.718414, 7.429835
25864, 151.718414, 7.495760
25868, 151.696442, 7.495760
25873, 151.674454, 7.451801
25929, 151.674454, 7.495760
25929, 151.718414, 7.407869
25929, 151.718414, 7.495760
25930, 151.696442, 7.429835
25930, 151.762344, 7.407869
25930, 151.696442, 7.517726
25938, 151.718414, 7.473767
25943, 151.652496, 7.429835
25948, 151.718414, 7.407869
25952, 151.696442, 7.429835
25957, 151.674454, 7.363910
25962, 151.696442, 7.363910
25967, 151.674454, 7.385876
25972, 151.652496, 7.429835
25977, 151.718414, 7.473767
26033, 151.674454, 7.429835
26033, 151.652496, 7.429835
26033, 151.630524, 7.429835
26034, 151.652496, 7.473767
26034, 151.696442, 7.539692
26034, 151.674454, 7.451801
26041, 151.674454, 7.363910
26046, 151.696442, 7.429835
26051, 151.696442, 7.407869
26056, 151.630524, 7.473767
26061, 151.674454, 7.407869
26066, 151.740387, 7.451801
26071, 151.718414, 7.407869
26076, 151.652496, 7.539692
26081, 151.696442, 7.451801
26137, 151.652496, 7.451801
26140, 151.718414, 7.429835
26140, 151.674454, 7.429835
26140, 151.740387, 7.407869
26140, 151.740387, 7.473767
26141, 151.718414, 7.451801
26145, 151.696442, 7.385876
26150, 151.718414, 7.429835
26155, 151.740387, 7.429835
26160, 151.718414, 7.473767
26165, 151.718414, 7.429835
26170, 151.674454, 7.429835
26175, 151.652496, 7.451801
26180, 151.718414, 7.407869
26185, 151.718414, 7.385876
26240, 151.696442, 7.473767
26240, 151.674454, 7.451801
26241, 151.674454, 7.451801
26241, 151.652496, 7.473767
26244, 151.674454, 7.429835
26244, 151.718414, 7.451801
26249, 151.740387, 7.385876
26254, 151.718414, 7.407869
26259, 151.696442, 7.451801
26264, 151.740387, 7.451801
26268, 151.718414, 7.451801
26273, 151.674454, 7.451801
26278, 151.718414, 7.473767
26283, 151.696442, 7.429835
26288, 151.718414, 7.451801
26344, 151.696442, 7.451801
26344, 151.696442, 7.429835
26344, 151.696442, 7.495760
26345, 151.696442, 7.429835
26345, 151.740387, 7.473767
26345, 151.696442, 7.473767
26352, 151.718414, 7.451801
26357, 151.718414, 7.473767
26362, 151.630524, 7.429835
26367, 151.740387, 7.451801
26372, 151.718414, 7.429835
26377, 151.740387, 7.473767
26382, 151.674454, 7.385876
26387, 151.740387, 7.495760
26392, 151.696442, 7.495760
26447, 151.696442, 7.473767
26448, 151.718414, 7.451801
26448, 151.674454, 7.473767
26449, 151.740387, 7.451801
26449, 151.674454, 7.429835
26449, 151.718414, 7.473767
26456, 151.718414, 7.451801
26461, 151.696442, 7.451801
26466, 151.718414, 7.407869
26471, 151.608551, 7.495760
26476, 151.696442, 7.473767
26481, 151.696442, 7.451801
26486, 151.696442, 7.385876
26491, 151.696442, 7.429835
26496, 151.718414, 7.407869
26551, 151.674454, 7.429835
26552, 151.674454, 7.429835
26552, 151.740387, 7.429835
26552, 151.696442, 7.429835
26552, 151.718414, 7.407869
26553, 151.674454, 7.451801
26560, 151.652496, 7.451801
26565, 151.674454, 7.473767
26570, 151.652496, 7.473767
26575, 151.740387, 7.495760
26580, 151.740387, 7.451801
26585, 151.674454, 7.407869
26590, 151.696442, 7.407869
26595, 151.718414, 7.429835
26599, 151.608551, 7.473767
26655, 151.696442, 7.385876
26656, 151.696442, 7.429835
26656, 151.696442, 7.451801
26656, 151.718414, 7.451801
26657, 151.718414, 7.429835
26657, 151.696442, 7.473767
26664, 151.784332, 7.451801
26669, 151.696442, 7.495760
26674, 151.718414, 7.473767
26679, 151.718414, 7.385876
26684, 151.718414, 7.473767
26689, 151.740387, 7.473767
26694, 151.718414, 7.385876
26699, 151.718414, 7.429835
26703, 151.718414, 7.495760
26759, 151.674454, 7.407869
26759, 151.674454, 7.473767
26762, 151.696442, 7.473767
26762, 151.652496, 7.473767
26763, 151.718414, 7.407869
26763, 151.762344, 7.451801
26763, 151.762344, 7.429835
26768, 151.696442, 7.451801
26773, 151.718414, 7.495760
26778, 151.718414, 7.473767
26782, 151.762344, 7.495760
26787, 151.696442, 7.429835
26792, 151.718414, 7.473767
26797, 151.718414, 7.451801
26802, 151.718414, 7.407869
26807, 151.674454, 7.429835
26862, 151.674454, 7.407869
26863, 151.740387, 7.451801
26863, 151.718414, 7.451801
26863, 151.718414, 7.451801
26866, 151.652496, 7.473767
26867, 151.718414, 7.429835
26867, 151.652496, 7.473767
26871, 151.740387, 7.407869
26876, 151.674454, 7.385876
26881, 151.652496, 7.429835
26886, 151.740387, 7.407869
26891, 151.762344, 7.517726
26896, 151.696442, 7.429835
26901, 151.696442, 7.517726
26906, 151.718414, 7.495760
26911, 151.696442, 7.451801
26966, 151.718414, 7.407869
26967, 151.740387, 7.407869
26967, 151.696442, 7.429835
26967, 151.740387, 7.495760
26968, 151.630524, 7.451801
26968, 151.652496, 7.451801
26970, 151.740387, 7.473767
26975, 151.696442, 7.429835
26980, 151.762344, 7.495760
26985, 151.718414, 7.429835
26989, 151.718414, 7.407869
26995, 151.762344, 7.429835
27000, 151.740387, 7.429835
27005, 151.674454, 7.473767
27010, 151.718414, 7.495760
27015, 151.674454, 7.429835
27070, 151.696442, 7.473767
27071, 151.718414, 7.473767
27071, 151.718414, 7.429835
27071, 151.718414, 7.407869
27072, 151.740387, 7.517726
27072, 151.740387, 7.451801
27073, 151.696442, 7.473767
27078, 151.740387, 7.407869
27083, 151.718414, 7.473767
27088, 151.740387, 7.429835
27094, 151.740387, 7.363910
27098, 151.718414, 7.407869
27103, 151.674454, 7.473767
27108, 151.696442, 7.473767
27113, 151.674454, 7.407869
27118, 151.740387, 7.495760
27173, 151.718414, 7.473767
27174, 151.696442, 7.473767
27174, 151.696442, 7.429835
27174, 151.696442, 7.517726
27175, 151.674454, 7.495760
27175, 151.696442, 7.363910
27177, 151.674454, 7.407869
27182, 151.718414, 7.473767
27187, 151.718414, 7.517726
27192, 151.696442, 7.429835
27197, 151.718414, 7.495760
27202, 151.696442, 7.539692
27207, 151.674454, 7.495760
27212, 151.696442, 7.451801
27217, 151.718414, 7.495760
27221, 151.696442, 7.473767
27277, 151.674454, 7.473767
27278, 151.718414, 7.451801
27278, 151.696442, 7.407869
27278, 151.652496, 7.473767
27278, 151.696442, 7.495760
27278, 151.740387, 7.495760
27281, 151.696442, 7.429835
27286, 151.718414, 7.495760
27291, 151.674454, 7.473767
27296, 151.652496, 7.473767
27300, 151.696442, 7.429835
27305, 151.674454, 7.385876
27310, 151.740387, 7.473767
27315, 151.696442, 7.407869
27320, 151.674454, 7.495760
27325, 151.718414, 7.451801
27381, 151.718414, 7.473767
27381, 151.652496, 7.473767
27381, 151.718414, 7.473767
27382, 151.718414, 7.451801
27382, 151.762344, 7.451801
27382, 151.762344, 7.451801
27384, 151.674454, 7.473767
27389, 151.718414, 7.495760
27394, 151.718414, 7.495760
27399, 151.762344, 7.385876
27404, 151.740387, 7.429835
27409, 151.652496, 7.407869
27414, 151.652496, 7.429835
27419, 151.740387, 7.451801
27424, 151.740387, 7.429835
27429, 151.762344, 7.385876
27484, 151.718414, 7.407869
27485, 151.718414, 7.363910
27485, 151.718414, 7.473767
27485, 151.674454, 7.429835
27486, 151.674454, 7.429835
27486, 151.718414, 7.407869
27488, 151.718414, 7.451801
27493, 151.652496, 7.385876
27498, 151.696442, 7.473767
27503, 151.718414, 7.473767
27508, 151.718414, 7.451801
27513, 151.718414, 7.473767
27518, 151.696442, 7.429835
27523, 151.696442, 7.407869
27527, 151.718414, 7.451801
27532, 151.696442, 7.473767
27588, 151.674454, 7.385876
27588, 151.740387, 7.495760
27591, 151.762344, 7.495760
27592, 151.718414, 7.407869
27592, 151.762344, 7.429835
27592, 151.762344, 7.451801
27592, 151.696442, 7.429835
27597, 151.740387, 7.495760
27602, 151.740387, 7.451801
27606, 151.696442, 7.495760
27611, 151.674454, 7.429835
27616, 151.740387, 7.473767
27621, 151.718414, 7.451801
27626, 151.762344, 7.517726
27631, 151.718414, 7.429835
27636, 151.740387, 7.407869
27692, 151.696442, 7.429835
27692, 151.718414, 7.385876
27692, 151.718414, 7.407869
27692, 151.696442, 7.473767
27696, 151.718414, 7.495760
27696, 151.762344, 7.429835
27696, 151.718414, 7.451801
27700, 151.696442, 7.429835
27705, 151.674454, 7.451801
27710, 151.740387, 7.473767
27715, 151.652496, 7.429835
27720, 151.696442, 7.407869
27725, 151.696442, 7.407869
27730, 151.718414, 7.407869
27735, 151.696442, 7.473767
27740, 151.740387, 7.407869
27795, 151.718414, 7.451801
27796, 151.784332, 7.429835
27796, 151.696442, 7.451801
27796, 151.718414, 7.451801
27797, 151.696442, 7.495760
27797, 151.674454, 7.451801
27799, 151.718414, 7.451801
27804, 151.674454, 7.407869
27809, 151.674454, 7.451801
27814, 151.762344, 7.495760
27819, 151.696442, 7.451801
27824, 151.674454, 7.473767
27829, 151.718414, 7.451801
27834, 151.718414, 7.473767
27838, 151.696442, 7.429835
